Code,Label,Quality_Score,Source
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,15.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,43.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,38.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,42.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,27.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,42.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,32.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,45.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,48.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,43.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,12.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,41.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,31.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,27.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,11.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,39.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,19.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,35.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,15.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,40.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,20.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,16.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,29.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,25.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,34.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,41.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,13.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,13.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,27.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,38.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,24.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,32.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,15.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,26.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,40.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,42.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,29.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,38.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,27.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,37.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,27.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,34.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,13.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,33.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,43.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,27.0,Generated
"def calculate(value):
    result = value * 3.14159
    result = result / 2.71828
    result = result + 42
    result = result - 7
    return result
",,33.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,27.0,Generated
"def x(y):
    z=[]
    for i in range(len(y)):
        if y[i]%2==0:
            z.append(y[i])
    return z
",,21.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,14.0,Generated
"def complex_logic(a,b,c,d):
    if a > 0:
        if b > 0:
            if c > 0:
                if d > 0:
                    result = a+b+c+d
                else:
                    result = a+b+c-d
            else:
                result = a+b-c
        else:
            result = a-b
    else:
        result = -a
    return result
",,11.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,23.0,Generated
"def a(b,c,d):
    x=b+c
    y=d*3.14159
    if x>10:
        z=x*y
    else:
        z=x+y
    return z
",,46.0,Generated
